product_name,recommended_product,score
"Salami, Rose, Recipe No. 7",Organic Wheat-Free & Gluten-Free Original Crackers,0.0
"Salami, Rose, Recipe No. 7",Organic Whipped Naturally Buttery Spread,0.0
"Salami, Rose, Recipe No. 7",Organic Whipping Cream,0.0
"Salami, Rose, Recipe No. 7",Organic White Basmati Rice,0.0
"Salami, Rose, Recipe No. 7",Organic White Bread Done Right,0.0
"Salami, Rose, Recipe No. 7",Organic Volcano Rice Ready To Eat Bowl,0.0
Vegetable Dumpling,Banana,0.04588314677411235
Vegetable Dumpling,0 Calorie Fuji Apple Pear Water Beverage,0.0
Vegetable Dumpling,Organic White Basmati Rice,0.0
Vegetable Dumpling,Organic Watercress,0.0
Vegetable Dumpling,Organic Wheat Square Crackers,0.0
Vegetable Dumpling,Organic Wheat-Free & Gluten-Free Original Crackers,0.0
Vegetable Dumpling,Organic Whipped Naturally Buttery Spread,0.0
Vegetable Dumpling,Organic Whipping Cream,0.0
Vegetable Dumpling,Organic White Bread,0.0
Vegetable Dumpling,Organic Vitality Snack Wild Raspberry,0.0
Spinach Artichoke Dip,0 Calorie Fuji Apple Pear Water Beverage,0.0
Spinach Artichoke Dip,Organic White Onions,0.0
Spinach Artichoke Dip,Organic Volcano Rice Ready To Eat Bowl,0.0
Spinach Artichoke Dip,Organic Watercress,0.0
Spinach Artichoke Dip,Organic Wheat Square Crackers,0.0
Spinach Artichoke Dip,Organic Wheat-Free & Gluten-Free Original Crackers,0.0
Spinach Artichoke Dip,Organic Whipped Naturally Buttery Spread,0.0
Spinach Artichoke Dip,Organic Whipping Cream,0.0
Spinach Artichoke Dip,Organic White Basmati Rice,0.0
Spinach Artichoke Dip,Organic White Bread,0.0
Santa Fe Fiesta Salad,1.5% Milkfat Grade A Pasteurized Lowfat Cottage Cheese,0.7071067811865475
Santa Fe Fiesta Salad,Organic Mochi Sweet Rice Cakes,0.7071067811865475
Santa Fe Fiesta Salad,Organic Seedless Watermelon,0.4999999999999999
Santa Fe Fiesta Salad,Dairy Free French Vanilla Coconut Milk Creamer,0.35355339059327373
Santa Fe Fiesta Salad,Gluten Free Classic Hotdog Buns,0.35355339059327373
Santa Fe Fiesta Salad,Unsweetened Premium Iced Tea,0.2041241452319315
Santa Fe Fiesta Salad,Bag of Organic Bananas,0.036084391824351615
Santa Fe Fiesta Salad,Banana,0.0324442842261525
Santa Fe Fiesta Salad,Organic Wheat-Free & Gluten-Free Original Crackers,0.0
Santa Fe Fiesta Salad,Organic Whipped Naturally Buttery Spread,0.0
"Pork and Chicken Liver Mousse, Mousse Truffee",Organic White Basmati Rice,0.0
"Pork and Chicken Liver Mousse, Mousse Truffee",Organic Volcano Rice Ready To Eat Bowl,0.0
"Pork and Chicken Liver Mousse, Mousse Truffee",Organic Watercress,0.0
"Pork and Chicken Liver Mousse, Mousse Truffee",Organic Wheat Square Crackers,0.0
"Pork and Chicken Liver Mousse, Mousse Truffee",Organic Wheat-Free & Gluten-Free Original Crackers,0.0
"Pork and Chicken Liver Mousse, Mousse Truffee",Organic Whipped Naturally Buttery Spread,0.0
"Pork and Chicken Liver Mousse, Mousse Truffee",Organic Whipping Cream,0.0
"Pork and Chicken Liver Mousse, Mousse Truffee",Organic White Bread,0.0
"Pork and Chicken Liver Mousse, Mousse Truffee",Organic Vitality Snack Strawberry Banana Chia Squeeze,0.0
"Pork and Chicken Liver Mousse, Mousse Truffee",Organic White Bread Done Right,0.0
Organic Soy Tempeh,Baby Diapers Size 2,0.35355339059327373
Organic Soy Tempeh,Ginger Brew Caffeine Free,0.35355339059327373
Organic Soy Tempeh,Gelato Fudge Brownie ,0.24999999999999994
Organic Soy Tempeh,Whole Wheat Crackers,0.17677669529663687
Organic Soy Tempeh,Tofu Shirataki,0.15811388300841894
Organic Soy Tempeh,Meyer Lemon,0.15811388300841894
Organic Soy Tempeh,Lemon Fruit & Nut Food Bar,0.14433756729740646
Organic Soy Tempeh,Prosciutto Di Parma,0.12499999999999997
Organic Soy Tempeh,Original Whipped Cream Cheese,0.1178511301977579
Organic Soy Tempeh,Organic Green Lentils,0.09805806756909201
Select Natural Applewood Smoked Turkey Breast,Whole Cultured Buttermilk,0.7071067811865475
Select Natural Applewood Smoked Turkey Breast,Organic Vitality Snack Strawberry Banana Chia Squeeze,0.0
Select Natural Applewood Smoked Turkey Breast,Organic Volcano Rice Ready To Eat Bowl,0.0
Select Natural Applewood Smoked Turkey Breast,Organic Watercress,0.0
Select Natural Applewood Smoked Turkey Breast,Organic Wheat Square Crackers,0.0
Select Natural Applewood Smoked Turkey Breast,Organic Wheat-Free & Gluten-Free Original Crackers,0.0
Select Natural Applewood Smoked Turkey Breast,Organic Whipped Naturally Buttery Spread,0.0
Select Natural Applewood Smoked Turkey Breast,Organic Whipping Cream,0.0
Select Natural Applewood Smoked Turkey Breast,Organic White Basmati Rice,0.0
Select Natural Applewood Smoked Turkey Breast,Organic White Bread,0.0
Curried Tofu,Shiitake Sesame Vinaigrette,1.0
Curried Tofu,Trilogy Kombucha,1.0
Curried Tofu,Organic Quinoa Pasta Shells,1.0
Curried Tofu,Cold-Brew Black Coffee,0.4082482904638631
Curried Tofu,Blackberry Cucumber Sparkling Water,0.35355339059327373
Curried Tofu,Sparkling Water Grapefruit,0.11396057645963795
Curried Tofu,Organic White Corn & Wheat Tortillas,0.0
Curried Tofu,Organic White Chocolate Peanut Butter Cups,0.0
Curried Tofu,Organic White Cheddar Popcorn,0.0
Curried Tofu,Organic White Bread Done Right,0.0
Butternut Squash Tamales With Cheese,Vanilla Protein Protein Shake,0.7071067811865475
Butternut Squash Tamales With Cheese,Organic Extra Firm Tofu,0.1796053020267749
Butternut Squash Tamales With Cheese,Organic Baby Arugula,0.10259783520851541
Butternut Squash Tamales With Cheese,0 Calorie Fuji Apple Pear Water Beverage,0.0
Butternut Squash Tamales With Cheese,Organic White Bread,0.0
Butternut Squash Tamales With Cheese,Organic Wheat Square Crackers,0.0
Butternut Squash Tamales With Cheese,Organic Wheat-Free & Gluten-Free Original Crackers,0.0
Butternut Squash Tamales With Cheese,Organic Whipped Naturally Buttery Spread,0.0
Butternut Squash Tamales With Cheese,Organic Whipping Cream,0.0
Butternut Squash Tamales With Cheese,Organic White Basmati Rice,0.0
Honey Smoked Sliced Turkey Breast,Cheddar Cheese Rice Crisps,1.0
Honey Smoked Sliced Turkey Breast,Sea Salt Grinder,0.5773502691896258
Honey Smoked Sliced Turkey Breast,0 Calorie Fuji Apple Pear Water Beverage,0.0
Honey Smoked Sliced Turkey Breast,Organic White Bread,0.0
Honey Smoked Sliced Turkey Breast,Organic Wheat Square Crackers,0.0
Honey Smoked Sliced Turkey Breast,Organic Wheat-Free & Gluten-Free Original Crackers,0.0
Honey Smoked Sliced Turkey Breast,Organic Whipped Naturally Buttery Spread,0.0
Honey Smoked Sliced Turkey Breast,Organic Whipping Cream,0.0
Honey Smoked Sliced Turkey Breast,Organic White Basmati Rice,0.0
Honey Smoked Sliced Turkey Breast,Organic White Bread Done Right,0.0
All Natural Prosciutto Vacuum Pack,Fresh Chicken Breast,1.0
All Natural Prosciutto Vacuum Pack,Red Potatoes,0.31622776601683794
All Natural Prosciutto Vacuum Pack,2% Reduced Fat Milk,0.16666666666666666
All Natural Prosciutto Vacuum Pack,"Organic Whole Wheat Pie 9\"" Shells 2 ct",0.0
All Natural Prosciutto Vacuum Pack,Organic Whipping Cream,0.0
All Natural Prosciutto Vacuum Pack,Organic Vitality Snack Wild Raspberry,0.0
All Natural Prosciutto Vacuum Pack,Organic Volcano Rice Ready To Eat Bowl,0.0
All Natural Prosciutto Vacuum Pack,Organic Watercress,0.0
All Natural Prosciutto Vacuum Pack,Organic Wheat Square Crackers,0.0
All Natural Prosciutto Vacuum Pack,Organic Wheat-Free & Gluten-Free Original Crackers,0.0
Chicken Tortilla Soup,2% Lactose Free Milk,0.3333333333333334
Chicken Tortilla Soup,Trail Mix,0.14433756729740646
Chicken Tortilla Soup,Organic White Cheddar Popcorn,0.0
Chicken Tortilla Soup,Organic Wheat-Free & Gluten-Free Original Crackers,0.0
Chicken Tortilla Soup,Organic Whipped Naturally Buttery Spread,0.0
Chicken Tortilla Soup,Organic Whipping Cream,0.0
Chicken Tortilla Soup,Organic White Basmati Rice,0.0
Chicken Tortilla Soup,Organic White Bread,0.0
Chicken Tortilla Soup,Organic White Bread Done Right,0.0
Chicken Tortilla Soup,0 Calorie Fuji Apple Pear Water Beverage,0.0
Hommus Roasted Eggplant,0 Calorie Fuji Apple Pear Water Beverage,0.0
Hommus Roasted Eggplant,Organic White Basmati Rice,0.0
Hommus Roasted Eggplant,Organic Volcano Rice Ready To Eat Bowl,0.0
Hommus Roasted Eggplant,Organic Watercress,0.0
Hommus Roasted Eggplant,Organic Wheat Square Crackers,0.0
Hommus Roasted Eggplant,Organic Wheat-Free & Gluten-Free Original Crackers,0.0
Hommus Roasted Eggplant,Organic Whipped Naturally Buttery Spread,0.0
Hommus Roasted Eggplant,Organic Whipping Cream,0.0
Hommus Roasted Eggplant,Organic White Bread,0.0
Hommus Roasted Eggplant,Organic Vitality Snack Strawberry Banana Chia Squeeze,0.0
Homestyle Mashed Potatoes,Super Plus Security Tampons,0.7071067811865475
Homestyle Mashed Potatoes,Original Mashed Potatoes,0.7071067811865475
Homestyle Mashed Potatoes,Baby Cut Carrots,0.2886751345948129
Homestyle Mashed Potatoes,Lowfat Milk,0.26726124191242434
Homestyle Mashed Potatoes,0 Calorie Fuji Apple Pear Water Beverage,0.0
Homestyle Mashed Potatoes,Organic Volcano Rice Ready To Eat Bowl,0.0
Homestyle Mashed Potatoes,Organic Watercress,0.0
Homestyle Mashed Potatoes,Organic Wheat Square Crackers,0.0
Homestyle Mashed Potatoes,Organic Wheat-Free & Gluten-Free Original Crackers,0.0
Homestyle Mashed Potatoes,Organic Whipped Naturally Buttery Spread,0.0
Garden Fresh Sweet Onion Salsa,Plus A Touch of Downy April Fresh Liquid Laundry Detergent,0.7071067811865475
Garden Fresh Sweet Onion Salsa,Red Seedless Grapes,0.2886751345948129
Garden Fresh Sweet Onion Salsa,Bag of Organic Bananas,0.051031036307982884
Garden Fresh Sweet Onion Salsa,Organic White Bread Done Right,0.0
Garden Fresh Sweet Onion Salsa,Organic Wheat-Free & Gluten-Free Original Crackers,0.0
Garden Fresh Sweet Onion Salsa,Organic Whipped Naturally Buttery Spread,0.0
Garden Fresh Sweet Onion Salsa,Organic Whipping Cream,0.0
Garden Fresh Sweet Onion Salsa,Organic White Basmati Rice,0.0
Garden Fresh Sweet Onion Salsa,Organic White Bread,0.0
Garden Fresh Sweet Onion Salsa,Organic White Cheddar Popcorn,0.0
Trading Company Pinto Bean Dip Medium Hot,Organic Sea Salt Roasted Seaweed Snacks,0.2886751345948129
Trading Company Pinto Bean Dip Medium Hot,Organic Variety Pack,0.0
Trading Company Pinto Bean Dip Medium Hot,Organic Volcano Rice Ready To Eat Bowl,0.0
Trading Company Pinto Bean Dip Medium Hot,Organic White Mushrooms,0.0
Trading Company Pinto Bean Dip Medium Hot,Organic White Meat Chicken Pie,0.0
Trading Company Pinto Bean Dip Medium Hot,Organic White English Muffins,0.0
Trading Company Pinto Bean Dip Medium Hot,Organic White Corn & Wheat Tortillas,0.0
Trading Company Pinto Bean Dip Medium Hot,Organic White Chocolate Peanut Butter Cups,0.0
Trading Company Pinto Bean Dip Medium Hot,Organic White Cheddar Popcorn,0.0
Trading Company Pinto Bean Dip Medium Hot,Organic White Bread Done Right,0.0
Spicy Salmon Avocado Roll,Organic Alfalfa Sprouts,0.408248290463863
Spicy Salmon Avocado Roll,Applewood Smoked Turkey Breast,0.35355339059327373
Spicy Salmon Avocado Roll,Organic Strawberries,0.04343722427630693
Spicy Salmon Avocado Roll,Organic White Meat Chicken Pie,0.0
Spicy Salmon Avocado Roll,Organic White English Muffins,0.0
Spicy Salmon Avocado Roll,Organic White Corn & Wheat Tortillas,0.0
Spicy Salmon Avocado Roll,Organic White Chocolate Peanut Butter Cups,0.0
Spicy Salmon Avocado Roll,Organic White Cheddar Popcorn,0.0
Spicy Salmon Avocado Roll,Organic Volcano Rice Ready To Eat Bowl,0.0
Spicy Salmon Avocado Roll,Organic White Bread,0.0
Mini Falafel With Tahini Sauce,Strong Roasted Jalapeno Almond Protein Bar,1.0
Mini Falafel With Tahini Sauce,Organic Vitality Snack Chia Squeeze Strawberry Banana,0.0
Mini Falafel With Tahini Sauce,Organic Vitality Snack Wild Raspberry,0.0
Mini Falafel With Tahini Sauce,Organic Volcano Rice Ready To Eat Bowl,0.0
Mini Falafel With Tahini Sauce,Organic Watercress,0.0
Mini Falafel With Tahini Sauce,Organic Wheat Square Crackers,0.0
Mini Falafel With Tahini Sauce,Organic Wheat-Free & Gluten-Free Original Crackers,0.0
Mini Falafel With Tahini Sauce,Organic Whipped Naturally Buttery Spread,0.0
Mini Falafel With Tahini Sauce,Organic Whipping Cream,0.0
Mini Falafel With Tahini Sauce,Organic White Basmati Rice,0.0
Oil Free Original Hummus,0 Calorie Fuji Apple Pear Water Beverage,0.0
Oil Free Original Hummus,Organic White Basmati Rice,0.0
Oil Free Original Hummus,Organic Volcano Rice Ready To Eat Bowl,0.0
Oil Free Original Hummus,Organic Watercress,0.0
Oil Free Original Hummus,Organic Wheat Square Crackers,0.0
Oil Free Original Hummus,Organic Wheat-Free & Gluten-Free Original Crackers,0.0
Oil Free Original Hummus,Organic Whipped Naturally Buttery Spread,0.0
Oil Free Original Hummus,Organic Whipping Cream,0.0
Oil Free Original Hummus,Organic White Bread,0.0
Oil Free Original Hummus,Organic Vitality Snack Strawberry Banana Chia Squeeze,0.0
Natural Choice Deli Oven Roasted Turkey,0 Calorie Fuji Apple Pear Water Beverage,0.0
Natural Choice Deli Oven Roasted Turkey,Organic White Basmati Rice,0.0
Natural Choice Deli Oven Roasted Turkey,Organic Volcano Rice Ready To Eat Bowl,0.0
Natural Choice Deli Oven Roasted Turkey,Organic Watercress,0.0
Natural Choice Deli Oven Roasted Turkey,Organic Wheat Square Crackers,0.0
Natural Choice Deli Oven Roasted Turkey,Organic Wheat-Free & Gluten-Free Original Crackers,0.0
Natural Choice Deli Oven Roasted Turkey,Organic Whipped Naturally Buttery Spread,0.0
Natural Choice Deli Oven Roasted Turkey,Organic Whipping Cream,0.0
Natural Choice Deli Oven Roasted Turkey,Organic White Bread,0.0
Natural Choice Deli Oven Roasted Turkey,Organic Vitality Snack Strawberry Banana Chia Squeeze,0.0
Fresh Medium Salsa,Natural Mini Pork Pepperoni,0.5773502691896258
Fresh Medium Salsa,Goodness Grapeness Organic Juice Drink,0.35355339059327373
Fresh Medium Salsa,Pita Chips Simply Naked,0.2581988897471611
Fresh Medium Salsa,0 Calorie Fuji Apple Pear Water Beverage,0.0
Fresh Medium Salsa,Organic White Bread,0.0
Fresh Medium Salsa,Organic Wheat Square Crackers,0.0
Fresh Medium Salsa,Organic Wheat-Free & Gluten-Free Original Crackers,0.0
Fresh Medium Salsa,Organic Whipped Naturally Buttery Spread,0.0
Fresh Medium Salsa,Organic Whipping Cream,0.0
Fresh Medium Salsa,Organic White Basmati Rice,0.0
Broccoli Cheddar Soup,Taco Seasoning Mix Original,0.7071067811865475
Broccoli Cheddar Soup,Organic White Meat Chicken Pie,0.0
Broccoli Cheddar Soup,Organic Vitality Snack Wild Raspberry,0.0
Broccoli Cheddar Soup,Organic Volcano Rice Ready To Eat Bowl,0.0
Broccoli Cheddar Soup,Organic Watercress,0.0
Broccoli Cheddar Soup,Organic Wheat Square Crackers,0.0
Broccoli Cheddar Soup,Organic Wheat-Free & Gluten-Free Original Crackers,0.0
Broccoli Cheddar Soup,Organic Whipped Naturally Buttery Spread,0.0
Broccoli Cheddar Soup,0 Calorie Fuji Apple Pear Water Beverage,0.0
Broccoli Cheddar Soup,Organic Whipping Cream,0.0
Uncured Italian Dry Salami,Gluten Free White Sandwich Bread,0.26726124191242434
Uncured Italian Dry Salami,Oven Roasted Turkey Breast,0.16666666666666666
Uncured Italian Dry Salami,Sparkling Lemon Water,0.12909944487358055
Uncured Italian Dry Salami,0 Calorie Fuji Apple Pear Water Beverage,0.0
Uncured Italian Dry Salami,Organic Whipping Cream,0.0
Uncured Italian Dry Salami,Organic Volcano Rice Ready To Eat Bowl,0.0
Uncured Italian Dry Salami,Organic Watercress,0.0
Uncured Italian Dry Salami,Organic Wheat Square Crackers,0.0
Uncured Italian Dry Salami,Organic Wheat-Free & Gluten-Free Original Crackers,0.0
Uncured Italian Dry Salami,Organic Whipped Naturally Buttery Spread,0.0
Muenster Cheese,Shredded Carrots,0.5773502691896258
Muenster Cheese,Organic White Mushrooms,0.0
Muenster Cheese,Organic White Meat Chicken Pie,0.0
Muenster Cheese,Organic White English Muffins,0.0
Muenster Cheese,Organic White Corn & Wheat Tortillas,0.0
Muenster Cheese,Organic White Chocolate Peanut Butter Cups,0.0
Muenster Cheese,Organic White Cheddar Popcorn,0.0
Muenster Cheese,Organic White Bread Done Right,0.0
Muenster Cheese,Organic Vitality Snack Wild Raspberry,0.0
Muenster Cheese,Organic White Basmati Rice,0.0
Sliced Soppressata Salame,Organic Cut Green Beans,0.408248290463863
Sliced Soppressata Salame,Organic Peach Lowfat Yogurt,0.3162277660168379
Sliced Soppressata Salame,Peeled Garlic,0.2886751345948129
Sliced Soppressata Salame,0 Calorie Fuji Apple Pear Water Beverage,0.0
Sliced Soppressata Salame,Organic Vitality Snack Wild Raspberry,0.0
Sliced Soppressata Salame,Organic Watercress,0.0
Sliced Soppressata Salame,Organic Wheat Square Crackers,0.0
Sliced Soppressata Salame,Organic Wheat-Free & Gluten-Free Original Crackers,0.0
Sliced Soppressata Salame,Organic Whipped Naturally Buttery Spread,0.0
Sliced Soppressata Salame,Organic Whipping Cream,0.0
Za'atar Veggie Burger,Peanut Butter Gluten Free Breakfast Bars,0.7071067811865475
Za'atar Veggie Burger,Organic Living Butter Lettuce,0.4082482904638631
Za'atar Veggie Burger,Organic White Basmati Rice,0.0
Za'atar Veggie Burger,Organic Volcano Rice Ready To Eat Bowl,0.0
Za'atar Veggie Burger,Organic Watercress,0.0
Za'atar Veggie Burger,Organic Wheat Square Crackers,0.0
Za'atar Veggie Burger,Organic Wheat-Free & Gluten-Free Original Crackers,0.0
Za'atar Veggie Burger,Organic Whipped Naturally Buttery Spread,0.0
Za'atar Veggie Burger,Organic Whipping Cream,0.0
Za'atar Veggie Burger,0 Calorie Fuji Apple Pear Water Beverage,0.0
Moms Macaroni Salad,Wheat Thins Hint of Salt,1.0
Moms Macaroni Salad,Plain Better Than Cream Cheese,0.5
Moms Macaroni Salad,Cherubs Heavenly Salad Tomatoes,0.19611613513818404
Moms Macaroni Salad,0 Calorie Fuji Apple Pear Water Beverage,0.0
Moms Macaroni Salad,Organic White Basmati Rice,0.0
Moms Macaroni Salad,Organic Wheat Square Crackers,0.0
Moms Macaroni Salad,Organic Wheat-Free & Gluten-Free Original Crackers,0.0
Moms Macaroni Salad,Organic Whipped Naturally Buttery Spread,0.0
Moms Macaroni Salad,Organic Whipping Cream,0.0
Moms Macaroni Salad,Organic White Bread Done Right,0.0
Southwest Veggie Burger,Organic Mango Chunks,0.31622776601683794
Southwest Veggie Burger,Organic Red On the Vine Tomato,0.2886751345948129
Southwest Veggie Burger,Organic Variety Pack,0.0
Southwest Veggie Burger,Organic White Bread,0.0
Southwest Veggie Burger,Organic Wheat Square Crackers,0.0
Southwest Veggie Burger,Organic Wheat-Free & Gluten-Free Original Crackers,0.0
Southwest Veggie Burger,Organic Whipped Naturally Buttery Spread,0.0
Southwest Veggie Burger,Organic Whipping Cream,0.0
Southwest Veggie Burger,Organic White Basmati Rice,0.0
Southwest Veggie Burger,Organic White Bread Done Right,0.0
Deli Thin-Sliced Honey Ham,Organic White Pita Bread,0.0
Deli Thin-Sliced Honey Ham,Organic Watercress,0.0
Deli Thin-Sliced Honey Ham,Organic Wheat Square Crackers,0.0
Deli Thin-Sliced Honey Ham,Organic Wheat-Free & Gluten-Free Original Crackers,0.0
Deli Thin-Sliced Honey Ham,Organic Whipped Naturally Buttery Spread,0.0
Deli Thin-Sliced Honey Ham,Organic Whipping Cream,0.0
Deli Thin-Sliced Honey Ham,Organic White Basmati Rice,0.0
Deli Thin-Sliced Honey Ham,Organic White Bread,0.0
Deli Thin-Sliced Honey Ham,0 Calorie Fuji Apple Pear Water Beverage,0.0
Deli Thin-Sliced Honey Ham,Organic White Bread Done Right,0.0
Broccoli Salad,Bagel Chips Toasted Garlic,1.0
Broccoli Salad,Grape 100% Juice,0.5773502691896258
Broccoli Salad,Organic White Bread,0.0
Broccoli Salad,Organic Watercress,0.0
Broccoli Salad,Organic Wheat Square Crackers,0.0
Broccoli Salad,Organic Wheat-Free & Gluten-Free Original Crackers,0.0
Broccoli Salad,Organic Whipped Naturally Buttery Spread,0.0
Broccoli Salad,Organic Whipping Cream,0.0
Broccoli Salad,Organic White Basmati Rice,0.0
Broccoli Salad,0 Calorie Fuji Apple Pear Water Beverage,0.0
Ultra Thin Roast Beef,1000 Sheets Per Roll Bath Tissue,0.7071067811865475
Ultra Thin Roast Beef,0 Calorie Fuji Apple Pear Water Beverage,0.0
Ultra Thin Roast Beef,Organic Volcano Rice Ready To Eat Bowl,0.0
Ultra Thin Roast Beef,Organic Watercress,0.0
Ultra Thin Roast Beef,Organic Wheat Square Crackers,0.0
Ultra Thin Roast Beef,Organic Wheat-Free & Gluten-Free Original Crackers,0.0
Ultra Thin Roast Beef,Organic Whipped Naturally Buttery Spread,0.0
Ultra Thin Roast Beef,Organic Whipping Cream,0.0
Ultra Thin Roast Beef,Organic White Basmati Rice,0.0
Ultra Thin Roast Beef,Organic White Bread,0.0
Olive Hummus,Sprouted Organic Cinnamon Raisin English Muffins,0.31622776601683794
Olive Hummus,Creamy Almond Butter,0.25
Olive Hummus,Organic Bosc Pear,0.2182178902359924
Olive Hummus,Organic White Basmati Rice,0.0
Olive Hummus,Organic Volcano Rice Ready To Eat Bowl,0.0
Olive Hummus,Organic Watercress,0.0
Olive Hummus,Organic Wheat Square Crackers,0.0
Olive Hummus,Organic Wheat-Free & Gluten-Free Original Crackers,0.0
Olive Hummus,Organic Whipped Naturally Buttery Spread,0.0
Olive Hummus,Organic Whipping Cream,0.0
Mild Pico De Gallo,Diet Coke Soda,0.5773502691896258
Mild Pico De Gallo,0 Calorie Fuji Apple Pear Water Beverage,0.0
Mild Pico De Gallo,Organic White Bread,0.0
Mild Pico De Gallo,Organic Wheat Square Crackers,0.0
Mild Pico De Gallo,Organic Wheat-Free & Gluten-Free Original Crackers,0.0
Mild Pico De Gallo,Organic Whipped Naturally Buttery Spread,0.0
Mild Pico De Gallo,Organic Whipping Cream,0.0
Mild Pico De Gallo,Organic White Basmati Rice,0.0
Mild Pico De Gallo,Organic White Bread Done Right,0.0
Mild Pico De Gallo,Organic Volcano Rice Ready To Eat Bowl,0.0
Original Hommus,0 Calorie Fuji Apple Pear Water Beverage,0.0
Original Hommus,Organic Vitality Snack Wild Raspberry,0.0
Original Hommus,Organic Watercress,0.0
Original Hommus,Organic Wheat Square Crackers,0.0
Original Hommus,Organic Wheat-Free & Gluten-Free Original Crackers,0.0
Original Hommus,Organic Whipped Naturally Buttery Spread,0.0
Original Hommus,Organic Whipping Cream,0.0
Original Hommus,Organic White Basmati Rice,0.0
Original Hommus,Organic White Bread,0.0
Original Hommus,Organic White Bread Done Right,0.0
Chicken Quesadilla,0 Calorie Fuji Apple Pear Water Beverage,0.0
Chicken Quesadilla,Organic Vitality Snack Wild Raspberry,0.0
Chicken Quesadilla,Organic Watercress,0.0
Chicken Quesadilla,Organic Wheat Square Crackers,0.0
Chicken Quesadilla,Organic Wheat-Free & Gluten-Free Original Crackers,0.0
Chicken Quesadilla,Organic Whipped Naturally Buttery Spread,0.0
Chicken Quesadilla,Organic Whipping Cream,0.0
Chicken Quesadilla,Organic White Basmati Rice,0.0
Chicken Quesadilla,Organic White Bread,0.0
Chicken Quesadilla,Organic White Bread Done Right,0.0
Mustard Potato Salad,0 Calorie Fuji Apple Pear Water Beverage,0.0
Mustard Potato Salad,Organic Whipping Cream,0.0
Mustard Potato Salad,Organic Volcano Rice Ready To Eat Bowl,0.0
Mustard Potato Salad,Organic Watercress,0.0
Mustard Potato Salad,Organic Wheat Square Crackers,0.0
Mustard Potato Salad,Organic Wheat-Free & Gluten-Free Original Crackers,0.0
Mustard Potato Salad,Organic Whipped Naturally Buttery Spread,0.0
Mustard Potato Salad,Organic White Basmati Rice,0.0
Mustard Potato Salad,Organic Vitality Snack Strawberry Banana Chia Squeeze,0.0
Mustard Potato Salad,Organic White Bread,0.0
Kalamata Olive Hummus,0 Calorie Fuji Apple Pear Water Beverage,0.0
Kalamata Olive Hummus,Organic White Basmati Rice,0.0
Kalamata Olive Hummus,Organic Volcano Rice Ready To Eat Bowl,0.0
Kalamata Olive Hummus,Organic Watercress,0.0
Kalamata Olive Hummus,Organic Wheat Square Crackers,0.0
Kalamata Olive Hummus,Organic Wheat-Free & Gluten-Free Original Crackers,0.0
Kalamata Olive Hummus,Organic Whipped Naturally Buttery Spread,0.0
Kalamata Olive Hummus,Organic Whipping Cream,0.0
Kalamata Olive Hummus,Organic White Bread,0.0
Kalamata Olive Hummus,Organic Vitality Snack Strawberry Banana Chia Squeeze,0.0
Turkey & Cheddar Cracker Stackers,0 Calorie Fuji Apple Pear Water Beverage,0.0
Turkey & Cheddar Cracker Stackers,Organic White Basmati Rice,0.0
Turkey & Cheddar Cracker Stackers,Organic Volcano Rice Ready To Eat Bowl,0.0
Turkey & Cheddar Cracker Stackers,Organic Watercress,0.0
Turkey & Cheddar Cracker Stackers,Organic Wheat Square Crackers,0.0
Turkey & Cheddar Cracker Stackers,Organic Wheat-Free & Gluten-Free Original Crackers,0.0
Turkey & Cheddar Cracker Stackers,Organic Whipped Naturally Buttery Spread,0.0
Turkey & Cheddar Cracker Stackers,Organic Whipping Cream,0.0
Turkey & Cheddar Cracker Stackers,Organic White Bread,0.0
Turkey & Cheddar Cracker Stackers,Organic Vitality Snack Strawberry Banana Chia Squeeze,0.0
Oven Roasted Deli Thin-Sliced Turkey Breast,Original HE Liquid Laundry Detergent,1.0
Oven Roasted Deli Thin-Sliced Turkey Breast,0 Calorie Fuji Apple Pear Water Beverage,0.0
Oven Roasted Deli Thin-Sliced Turkey Breast,Organic White Bread,0.0
Oven Roasted Deli Thin-Sliced Turkey Breast,Organic Watercress,0.0
Oven Roasted Deli Thin-Sliced Turkey Breast,Organic Wheat Square Crackers,0.0
Oven Roasted Deli Thin-Sliced Turkey Breast,Organic Wheat-Free & Gluten-Free Original Crackers,0.0
Oven Roasted Deli Thin-Sliced Turkey Breast,Organic Whipped Naturally Buttery Spread,0.0
Oven Roasted Deli Thin-Sliced Turkey Breast,Organic Whipping Cream,0.0
Oven Roasted Deli Thin-Sliced Turkey Breast,Organic White Basmati Rice,0.0
Oven Roasted Deli Thin-Sliced Turkey Breast,Organic White Bread Done Right,0.0
Honey Ham,"Cheese Sticks, Variety Pack, Colby Jack & Cheddar",0.408248290463863
Honey Ham,Seedless Red Grapes,0.08111071056538126
Honey Ham,0 Calorie Fuji Apple Pear Water Beverage,0.0
Honey Ham,Organic Volcano Rice Ready To Eat Bowl,0.0
Honey Ham,Organic Watercress,0.0
Honey Ham,Organic Wheat Square Crackers,0.0
Honey Ham,Organic Wheat-Free & Gluten-Free Original Crackers,0.0
Honey Ham,Organic Whipped Naturally Buttery Spread,0.0
Honey Ham,Organic Whipping Cream,0.0
Honey Ham,Organic White Basmati Rice,0.0
Rotisserie Deli Shave Chicken Breast,Organic Summer Strawberry Bunny Fruit Snacks,0.24253562503633297
